전용면적(㎡),건축년도,건축면적,연면적,주차대수,전체동수,주거전용면적
84.93,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.85,2009,16981.06,540103,4368,28,279425.58
198.04,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
198.04,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.85,2009,16981.06,540103,4368,28,279425.58
222.15,2009,16981.06,540103,4368,28,279425.58
169.31,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
168.65,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
222.76,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
222.15,2009,16981.06,540103,4368,28,279425.58
135.92,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
117.12,2009,16981.06,540103,4368,28,279425.58
115.65,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
136.65,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
115.65,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
117.12,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
59.96,2009,16981.06,540103,4368,28,279425.58
198.04,2009,16981.06,540103,4368,28,279425.58
222.76,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
168.65,2009,16981.06,540103,4368,28,279425.58
59.89,2009,16981.06,540103,4368,28,279425.58
84.93,2009,16981.06,540103,4368,28,279425.58
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
84.972,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
84.972,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.972,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
138.257,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.994,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
106.148,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
59.993,2010,5650.98,180700164,1684,9,92869.532
84.967,2010,5650.98,180700164,1684,9,92869.532
194.515,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
194.692,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
194.692,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
244.628,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
84.982,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
132.179,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
165.052,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
132.439,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
194.515,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.984,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
59.971,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.998,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
59.98,2009,25737,814368,6075,44,405926.358
244.543,2009,25737,814368,6075,44,405926.358
165.446,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
216.49,2009,25737,814368,6075,44,405926.358
84.943,2009,25737,814368,6075,44,405926.358
84.82,2000,2.35,32930,250,3,18354.09
84.82,2000,2.35,32930,250,3,18354.09
80,2000,2.35,32930,250,3,18354.09
59.91,2000,2.35,32930,250,3,18354.09
59.82,1994,1094.86,21910,146,1,13431.48
129.93,1994,1094.86,21910,146,1,13431.48
59.82,1994,1094.86,21910,146,1,13431.48
83.4,1994,1094.86,21910,146,1,13431.48
59.82,1994,1094.86,21910,146,1,13431.48
59.82,1994,1094.86,21910,146,1,13431.48
83.4,1994,1094.86,21910,146,1,13431.48
83.4,1994,1094.86,21910,146,1,13431.48
59.86,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
59.86,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
59.86,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
114.74,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
59.86,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
59.86,2001,0,62786,597,6,40474.24
84.94,2001,0,62786,597,6,40474.24
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
124.67,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
84.94,2006,1317.86,19876,218,2,15462.02
185.46,1983,0,85111,800,6,76743.12
185.46,1983,0,85111,800,6,76743.12
185.46,1983,0,85111,800,6,76743.12
185.46,1983,0,85111,800,6,76743.12
105.04,1983,0,85111,800,6,76743.12
185.46,1983,0,85111,800,6,76743.12
164.97,1983,0,85111,800,6,76743.12
149.225,2004,2226.47,52754,503,4,30197.802
149.225,2004,2226.47,52754,503,4,30197.802
124.569,2004,2226.47,52754,503,4,30197.802
149.225,2004,2226.47,52754,503,4,30197.802
149.225,2004,2226.47,52754,503,4,30197.802
84.74,2004,2226.47,52754,503,4,30197.802
149.225,2004,2226.47,52754,503,4,30197.802
84.74,2004,2226.47,52754,503,4,30197.802
149.225,2004,2226.47,52754,503,4,30197.802
117.19,1991,0,59735,330,9,44492.28
117.19,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
117.19,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
84.95,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
117.19,1991,0,59735,330,9,44492.28
84.99,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
84.99,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
84.95,1991,0,59735,330,9,44492.28
84.99,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
80.2,1991,0,59735,330,9,44492.28
88.26,1981,2366.19,46031,330,2,28560.19
151.54,1981,2366.19,46031,330,2,28560.19
89.12,1981,2366.19,46031,330,2,28560.19
84.87,1998,1623.8,27738,224,2,16126.62
59.98,1998,1623.8,27738,224,2,16126.62
59.98,1998,1623.8,27738,224,2,16126.62
84.87,1998,1623.8,27738,224,2,16126.62
59.98,1998,1623.8,27738,224,2,16126.62
167.01,1981,0,67930,488,8,47802.69
175.14,1981,0,67930,488,8,47802.69
103.97,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
175.04,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
167.01,1981,0,67930,488,8,47802.69
139.74,1981,0,67930,488,8,47802.69
102.65,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
139.74,1981,0,67930,488,8,47802.69
105.86,1981,0,67930,488,8,47802.69
121.0751,1978,2950.95,38311,207,3,25998.4164
121.0751,1978,2950.95,38311,207,3,25998.4164
155.4471,1978,2950.95,38311,207,3,25998.4164
155.2314,1978,2950.95,38311,207,3,25998.4164
89.844,1978,2950.95,38311,207,3,25998.4164
155.4471,1978,2950.95,38311,207,3,25998.4164
121.0751,1978,2950.95,38311,207,3,25998.4164
89.844,1978,2950.95,38311,207,3,25998.4164
89.844,1978,2950.95,38311,207,3,25998.4164
121.0751,1978,2950.95,38311,207,3,25998.4164
84.9097,2006,4875.32,99363,743,11,53253.9962
136.224,2005,0,40736,322,5,24023.03
136.224,2005,0,49999,0,4,26721.87
49.79,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
45.72,2003,0,29483,237,1,13588.9
45.72,2003,0,29483,237,1,13588.9
40.26,2003,0,29483,237,1,13588.9
45.72,2003,0,29483,237,1,13588.9
33.54,2003,0,29483,237,1,13588.9
45.72,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
49.92,2003,0,29483,237,1,13588.9
49.745,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
50.19,2003,0,36407,0,1,20329.37
41.999,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
56.344,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
43.624,2003,0,36407,0,1,20329.37
44.447,2003,0,36407,0,1,20329.37
35.383,2003,0,36407,0,1,20329.37
49.745,2003,0,36407,0,1,20329.37
58.601,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
58.601,2003,0,36407,0,1,20329.37
58.601,2003,0,36407,0,1,20329.37
51.748,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
35.383,2003,0,36407,0,1,20329.37
58.601,2003,0,36407,0,1,20329.37
45.255,2003,0,36407,0,1,20329.37
120.18,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
74.3,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
133.45,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
84.98,2006,6878.18,175496,1422,15,98785.4
120.18,2006,6878.18,175496,1422,15,98785.4
